ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
HALLMARK_ADIPOGENESIS, Adipogenesis,194,-0.5741050763650775,-1.5568316027248457,0.001081487616488965,0.005190744338873829,0.003278364845604523,1514,"tags=19%, list=7%, signal=18%",ARL4A/PDCD4/CMBL/EPHX2/CDKN2C/GPAM/ADCY6/PPARG/LPL/CAVIN1/SORBS1/PHLDB1/OMD/BCL6/C3/PTGER3/CAT/COL15A1/SULT1A1/ADIPOQ/FZD4/SSPN/MGLL/ITGA7/ITSN1/SCARB1/GPX3/ENPP2/LIPE/SNCG/CD302/ITIH5/SPARCL1/CAVIN2/CD36/FABP4/LIFR,0.45505986738722953
HALLMARK_COMPLEMENT, Complement,193,0.5903588838980152,1.5201969297205953,0.0013147665172261144,0.005478193821775477,0.003459911887437143,2332,"tags=36%, list=11%, signal=32%",FN1/CTSB/OLR1/PFN1/CTSD/APOC1/PLA2G7/F5/PLAUR/MMP13/FCER1G/MMP14/GNB4/SERPINA1/GRB2/CTSS/TIMP1/SPOCK2/HSPA5/ATOX1/PPP4C/RABIF/RASGRP1/C1QC/C1QA/CA2/LYN/PRKCD/CASP3/CTSL/CCL5/ANXA5/COL4A2/CDK5R1/PSMB9/CTSH/WAS/LCP2/GNGT2/C2/LAP3/IRF2/EHD1/TNFAIP3/SERPINE1/CPM/KYNU/LIPA/CD55/IRF7/ITGAM/LAMP2/LCK/GNAI2/DYRK2/GZMB/GNB2/ADAM9/GZMA/LGMN/SH2B3/PHEX/APOBEC3G/IRF1/SIRT6/RHOG/VCPIP1/GZMK/CALM1,0.45505986738722953
HALLMARK_BILE_ACID_METABOLISM, Bile Acid Metabolism,99,-0.5909896525565572,-1.5103570541065354,0.01749557874693093,0.05145758454979686,0.03249952708408222,1522,"tags=18%, list=7%, signal=17%",PEX19/EPHX2/BMP6/LONP2/CYP7B1/CYP46A1/HSD17B11/ABCA5/CAT/CH25H/NR3C2/RXRA/AR/LIPE/ALDH1A1/ABCA9/ABCA6/ABCA8,0.35248785758361917
HALLMARK_INFLAMMATORY_RESPONSE, Inflammatory Response,198,0.5753783830457274,1.4940910938405303,0.002444477545599505,0.00940183671384425,0.005938002135059526,2491,"tags=37%, list=12%, signal=33%",INHBA/OLR1/CXCL11/RGS1/CXCL10/CXCL9/CLEC5A/MSR1/PLAUR/AQP9/MMP14/CYBB/CCL22/TNFRSF9/SPHK1/SLC31A2/IL18/TAPBP/LAMP3/CD82/TIMP1/CCL17/OSM/HIF1A/TLR2/TLR1/RASGRP1/C5AR1/GPR132/LYN/RTP4/NOD2/LY6E/RIPK2/CCL5/BST2/NMI/ABI1/RGS16/SELENOS/IL2RB/FPR1/LCP2/GCH1/SERPINE1/CCRL2/EIF2AK2/CD55/PTAFR/SLC31A1/IRF7/IL4R/LCK/SLC11A2/CCR7/GNA15/IL10RA/CMKLR1/ICAM1/SEMA4D/PDPN/ADORA2B/IRF1/RHOG/P2RX7/CSF3R/PCDH7/GPR183/RNF144B/ATP2C1/MARCO/ITGA5/TLR3/CD70,0.4317076958033464
HALLMARK_ESTROGEN_RESPONSE_EARLY, Estrogen Response Early,196,-0.54383784851023,-1.447731973895669,0.004820278366630635,0.017215279880823695,0.010872808345783386,813,"tags=15%, list=4%, signal=15%",MED13L/DHRS3/SYBU/KRT15/MLPH/STC2/PGR/MAPT/MYC/TFF3/OLFML3/AR/KAZN/SVIL/SCARB1/PTGES/OLFM1/EGR3/ADD3/THSD4/DLC1/ABLIM1/IGFBP4/SH3BP5/FOS/KLF4/SLC7A2/GFRA1/IL6ST/CXCL12,0.40701791892395395
HALLMARK_ANGIOGENESIS, Angiogenesis,33,0.7065959798365907,1.4236226454602978,0.039831130858386625,0.09957782714596657,0.06289125925008414,825,"tags=27%, list=4%, signal=26%",SPP1/OLR1/POSTN/COL5A2/VCAN/TIMP1/COL3A1/ITGAV/VEGFA,0.3217759180753611
HALLMARK_MITOTIC_SPINDLE, Mitotic Spindle,197,0.5407832173094383,1.3978544560421227,0.015334510597626414,0.047920345617582544,0.03026548144268371,975,"tags=20%, list=5%, signal=19%",TOP2A/BIRC5/CENPF/TPX2/CCNB2/KIF23/ANLN/SMC4/MARCKS/DLGAP5/STK38L/CDK1/BUB1/CENPE/CAPZB/KIF2C/PLK1/KIF11/PRC1/RHOF/NDC80/ECT2/LMNB1/KIF15/KIF4A/MYH9/MYO1E/AURKA/PDLIM5/EZR/MYO9B/KIF5B/SAC3D1/TUBA4A/FLNA/INCENP/DOCK2/ABI1/ARF6,0.3807304007227924
HALLMARK_OXIDATIVE_PHOSPHORYLATION, Oxidative Phosphorylation,196,0.5404603590497539,1.37998044980031,0.00974529226957595,0.03248430756525317,0.020516404778054626,4853,"tags=52%, list=24%, signal=40%",IDH2/SLC25A5/COX8A/ATP5F1E/ATP5MC3/COX7A2/UQCR10/ATP6V1F/SDHB/BAX/MDH2/ATP6AP1/ATP6V1G1/COX6C/ATP5MF/VDAC1/NDUFS8/LDHA/TIMM17A/ATP6V0B/GPI/NDUFS6/COX6B1/MRPL15/NDUFA7/UQCRH/NDUFA1/COX5A/TIMM10/COX7B/UQCR11/ATP5F1C/SURF1/IMMT/UQCRFS1/UQCRQ/NDUFB2/CYC1/ACAA2/HCCS/NDUFA6/IDH1/SDHA/AIFM1/COX6A1/COX15/COX17/ATP6V0E1/HSD17B10/NDUFB3/COX5B/NDUFAB1/TIMM8B/NDUFC2/GRPEL1/VDAC3/ATP5PD/ATP5F1B/ACO2/ATP5MC1/ATP6V1H/LDHB/UQCRC1/NDUFS3/MDH1/NDUFV2/MRPS22/ATP5F1D/UQCRB/PDHA1/FDX1/NDUFB5/TIMM13/NDUFA9/IDH3G/TOMM22/COX10/MRPS11/NDUFB4/AFG3L2/MRPL35/OAT/DLD/MRPS15/CYCS/PDHX/NDUFB8/CS/NDUFA3/MRPS12/SLC25A11/CASP7/NDUFS7/OPA1/NNT/NDUFS2/ETFA/ATP5MG/MRPL34/NDUFA2/ATP5F1A,0.3807304007227924
HALLMARK_GLYCOLYSIS, Glycolysis,195,0.5095101793937349,1.3068067933641427,0.037059171679527186,0.09957782714596657,0.06289125925008414,3376,"tags=41%, list=17%, signal=34%",SLC16A3/PLOD2/HMMR/CHPF/ENO1/CDK1/PKM/COL5A1/CXCR4/SDC1/PGK1/TGFBI/CHST1/STMN1/EGLN3/DSC2/TPI1/TXN/VCAN/AURKA/ISG20/KIF20A/DEPDC1/HSPA5/MDH2/VEGFA/B4GALT1/B3GALT6/GLRX/KDELR3/LDHA/POLR3K/AKR1A1/CLDN3/ERO1A/QSOX1/IGFBP3/EFNA3/GPC1/CENPA/SRD5A3/SAP30/TALDO1/CHST6/NANP/FUT8/ENO2/PLOD1/IDH1/ADORA2B/CD44/P4HA1/FKBP4/SDC2/PFKP/PSMC4/RRAGD/COPB2/HDLBP/B4GALT4/KIF2A/CHPF2/GPC4/ME1/B4GALT7/P4HA2/STC1/ALG1/DDIT4/HAX1/SOX9/PYGB/MDH1/LHPP/GMPPA/NSDHL/GALK1/ME2/GLCE,0.3217759180753611
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, Epithelial Mesenchymal Transition,199,0.5067528771700762,1.3008642241416712,0.038461538461538464,0.09957782714596657,0.06289125925008414,1676,"tags=39%, list=8%, signal=36%",FN1/COL11A1/INHBA/LRRC15/COMP/SPP1/BGN/POSTN/CTHRC1/CAPG/MMP1/COL1A1/COL5A2/PLOD2/SPARC/CALU/MATN3/PLAUR/SAT1/COL12A1/FAP/NTM/COL5A1/COL1A2/SDC1/TNFRSF12A/MMP14/TGFBI/EDIL3/CDH2/THY1/SERPINH1/CADM1/LGALS1/MFAP5/VCAN/TIMP1/ITGB1/MMP3/COL3A1/PMEPA1/IL32/TGFB1/COL4A1/SPOCK1/FBN2/TGM2/ITGAV/CDH11/FLNA/RGS4/TNFRSF11B/VEGFA/PPIB/COLGALT1/LOXL2/COL4A2/MXRA5/LOXL1/BMP1/COL8A2/TPM1/CRLF1/PFN2/GREM1/TNC/TNFAIP3/SERPINE1/QSOX1/IGFBP3/GPC1/MCM7/BASP1/GPX7/ITGB5/NID2/SNTB1,0.2878571172551493
