ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0050819,negative regulation of coagulation,31,-0.6691830870827002,-1.4430793272281177,0.01868303803364093,0.5786731013944569,0.5786731013944569,2478,"tags=39%, list=19%, signal=31%",KLKB1/TFPI/SERPINE1/FAP/PRKCD/ADTRP/SERPINE2/EDN1/CEACAM1/PLAUR/SH2B3/PDGFRA,0.35248785758361917
GO:0048566,embryonic digestive tract development,12,-0.7754361068276675,-1.4429793103615145,0.02688634077511729,0.636276236825908,0.636276236825908,1088,"tags=42%, list=8%, signal=38%",STRA6/RARB/RARRES2/PCSK5/PDGFRA,0.35248785758361917
GO:0090091,positive regulation of extracellular matrix disassembly,10,-0.7892964208417327,-1.442448162055606,0.033457487420193,0.6975686513374956,0.6975686513374956,1313,"tags=40%, list=10%, signal=36%",FSCN1/PLAUR/MELTF/DDR2,0.3217759180753611
GO:0042481,regulation of odontogenesis,4,-0.9327084266043546,-1.4419541954063004,0.020972123781069187,0.5902197071908778,0.5902197071908778,866,"tags=75%, list=7%, signal=70%",CD34/EDN1/APCDD1,0.35248785758361917
GO:2000501,regulation of natural killer cell chemotaxis,3,-0.9621527020933239,-1.4414799366247673,0.009804251284447587,0.5037025690944181,0.5037025690944181,45,"tags=33%, list=0%, signal=33%",CCL3,0.3807304007227924
GO:0070528,protein kinase C signaling,9,-0.7955080682876502,-1.441269037106367,0.02760322996384384,0.6431640176093067,0.6431640176093067,2405,"tags=67%, list=18%, signal=55%",PRKCA/PRKCD/CD40/PRKCB/AKAP12/DGKQ,0.35248785758361917
GO:0051560,mitochondrial calcium ion homeostasis,19,-0.7026237834570953,-1.4405273347108982,0.02828054298642534,0.6531997414350356,0.6531997414350356,1201,"tags=21%, list=9%, signal=19%",MCUB/LETM1/SLC25A27/TGM2,0.2878571172551493
GO:0034755,iron ion transmembrane transport,18,-0.7068802928874113,-1.4405110193591333,0.034129692832764506,0.6975686513374956,0.6975686513374956,3461,"tags=56%, list=26%, signal=41%",SLC11A2/TTYH1/MCOLN1/SLC25A37/MCOLN2/LCN2/HEPH/SLC11A1/SLC48A1/ABCC5,0.26166352171157314
GO:0030500,regulation of bone mineralization,52,-0.6378575890786896,-1.4397033411405038,0.009599084435917933,0.5037025690944181,0.5037025690944181,2794,"tags=35%, list=21%, signal=27%",TXLNG/ADGRV1/CCN1/PTN/P2RX7/RFLNB/BMP7/WNT4/RFLNA/SGMS2/ADGRG6/MGP/OSR1/GPM6B/MEF2C/DDR2/VDR/CCL3,0.3807304007227924
GO:2000288,positive regulation of myoblast proliferation,4,-0.931140058567852,-1.4395295203356469,0.02122632824841848,0.5902197071908778,0.5902197071908778,251,"tags=50%, list=2%, signal=49%",PPARD/MEGF10,0.35248785758361917
GO:0051590,positive regulation of neurotransmitter transport,14,-0.7340327008306846,-1.4393974515362935,0.01949285890663647,0.5858002654321532,0.5858002654321531,1485,"tags=29%, list=11%, signal=25%",PRKN/STX1B/STXBP1/SLC4A8,0.35248785758361917
GO:0031424,keratinization,15,-0.7318743903792222,-1.439250507800257,0.03678678058735059,0.7017747420039213,0.7017747420039213,2091,"tags=47%, list=16%, signal=39%",TGM1/CNFN/KRT80/KRT16/KRT5/KRT81/KLK5,0.3217759180753611
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,34,-0.6604931948051757,-1.4373145415660329,0.011577647067105292,0.5262365704988667,0.5262365704988666,2363,"tags=41%, list=18%, signal=34%",APP/NPY2R/ADORA3/ITGB3/CHRM3/GNAI1/GNAO1/GNAZ/FLNA/C5AR1/AKAP12/ADGRG6/LPAR1/GRIK3,0.3807304007227924
GO:0021697,cerebellar cortex formation,7,-0.8351223993597819,-1.4371910051608958,0.03389830508474576,0.6975686513374956,0.6975686513374956,1324,"tags=57%, list=10%, signal=51%",AGTPBP1/NRXN1/DLL1/OPHN1,0.2820133500117251
GO:0035733,hepatic stellate cell activation,8,-0.8230039759458719,-1.4371381569545303,0.02018099208437809,0.5902197071908778,0.5902197071908778,851,"tags=50%, list=6%, signal=47%",AKAP12/RPS6KA1/DDR2/GCLM,0.35248785758361917
GO:0032700,negative regulation of interleukin-17 production,7,-0.8350791483074509,-1.437116572929858,0.03389830508474576,0.6975686513374956,0.6975686513374956,482,"tags=43%, list=4%, signal=41%",VSIR/PRNP/IL27RA,0.2820133500117251
GO:0070100,negative regulation of chemokine-mediated signaling pathway,7,-0.834779081201546,-1.4366001770747334,0.03389830508474576,0.6975686513374956,0.6975686513374956,1686,"tags=43%, list=13%, signal=37%",RNF113A/SH2B3/PADI2,0.2820133500117251
GO:0160025,sensory perception of itch,2,0.9546041966668344,1.4363020037260614,0.0364932918335712,0.7017747420039213,0.7017747420039213,436,"tags=50%, list=3%, signal=48%",GNAQ,0.3217759180753611
GO:0002638,negative regulation of immunoglobulin production,4,-0.9287931749820795,-1.43590127110351,0.023005760471165683,0.6097657955701751,0.609765795570175,375,"tags=50%, list=3%, signal=49%",IL33/PARP3,0.35248785758361917
GO:0010430,fatty acid omega-oxidation,2,0.9542396091391929,1.4357534436020716,0.03687145729419017,0.7017747420039213,0.7017747420039213,300,"tags=50%, list=2%, signal=49%",ADH5,0.3217759180753611
GO:0010544,negative regulation of platelet activation,13,-0.7526399127052525,-1.4357028721503642,0.031862745098039214,0.6894669509594883,0.6894669509594883,1462,"tags=38%, list=11%, signal=34%",PRKCD/SERPINE2/CEACAM1/SH2B3/PDGFRA,0.2820133500117251
